"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Kiểm thử luồng tiêu cực (Negative): Kiểm tra các lỗi xác thực dữ liệu khi gửi đánh giá","2356","Negative: Nội dung đánh giá chứa thẻ script không hợp lệ","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.ReviewTest","All Tests","tests.ReviewTest","testSendReviewValidationErrors"
"This test verifies that a user can successfully update their profile details","8945","Test update profile: cập nhập tên : Name HCM 6 , số điện thoại, tỉnh TP HCM, Quận , Phường, địa chỉ","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.ProfileTest","All Tests","tests.ProfileTest","testUpdateProfile"
"This test verifies that a user can successfully update their profile details","8673","Test update profile: cập nhập tên : Name DNO 2 , số điện thoại, tỉnh Đăk Nông, Quận , Phường, địa chỉ","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.ProfileTest","All Tests","tests.ProfileTest","testUpdateProfile"
"This test verifies that a user can successfully update their profile details","8357","Test update profile: cập nhập tên : Name DN 3 , số điện thoại, tỉnh Đà Nẵng, Quận , Phường, địa chỉ","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.ProfileTest","All Tests","tests.ProfileTest","testUpdateProfile"
"This test verifies that a user can successfully log in using valid email and password","3009","Verify user can login with valid credentials","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.LoginTest","All Tests","tests.LoginTest","testLoginSuccessfully"
"Verify register page displays correct validation errors for invalid input values","2003","Register should fail: Email thiếu domain","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.RegisterTest","All Tests","tests.RegisterTest","testRegisterDynamic"
"Verify that search returns matching results for valid search keywords","3819","Positive Search: Tìm kiếm sản phẩm chung chung","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.SearchTest","All Tests","tests.SearchTest","testPositiveSearch"
"Verify positive scenarios on Cart: adding single/multiple products, updating to valid quantities.","20006","Positive: Cập nhật số lượng sản phẩm lên giá trị hợp lệ","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.CartTest","All Tests","tests.CartTest","testCartPositiveFlows"
"Verify that searching with invalid keywords displays the correct no-results message","3192","Negative Search: Tìm kiếm sản phẩm cụ thể","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.SearchTest","All Tests","tests.SearchTest","testNegativeSearch"
"Kiểm thử luồng tiêu cực (Negative): Kiểm tra các lỗi xác thực dữ liệu khi gửi đánh giá","2036","Negative: Số điện thoại không đúng định dạng 10 hoặc 11 số bắt đầu bằng 0","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.ReviewTest","All Tests","tests.ReviewTest","testSendReviewValidationErrors"
"Verify that search returns matching results for valid search keywords","2524","Positive Search: Tìm kiếm theo tên thương hiệu","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.SearchTest","All Tests","tests.SearchTest","testPositiveSearch"
"Verify register page displays correct validation errors for invalid input values","2387","Register should fail: Trống trường Họ và Tên","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.RegisterTest","All Tests","tests.RegisterTest","testRegisterDynamic"
"This test verifies that a user can successfully update their profile details","8115","Test update profile: cập nhập tên : Name DN 1 , số điện thoại, tỉnh Đà Nẵng, Quận , Phường, địa chỉ","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.ProfileTest","All Tests","tests.ProfileTest","testUpdateProfile"
"Verify positive checkout & payment scenarios:
  1. Login successfully.
  2. Add product(s) to cart.
  3. Proceed to checkout page.
  4. Fill shipping information.
  5. Select payment method.
  6. Confirm the order.
  7. Assert order confirmation is displayed.","43413","[P1][Smoke] TC-CHK-01: Checkout 1 sản phẩm với thanh toán COD thành công","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.CheckoutTest","All Tests","tests.CheckoutTest","testCheckoutPositiveFlows"
"Verify that searching with invalid keywords displays the correct no-results message","2875","Negative Search: Kiểm thử bảo mật XSS Injection","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.SearchTest","All Tests","tests.SearchTest","testNegativeSearch"
"This test verifies that a user can successfully update their profile details","9961","Test update profile: cập nhập tên : Name HCM 1 , số điện thoại, tỉnh TP HCM, Quận , Phường, địa chỉ","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.ProfileTest","All Tests","tests.ProfileTest","testUpdateProfile"
"Verify register page displays correct validation errors for invalid input values","2038","Register should fail: Email chứa dấu cách","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.RegisterTest","All Tests","tests.RegisterTest","testRegisterDynamic"
"Verify complete End-to-End flow:
  1. Login successfully.
  2. Update Shipping Profile details.
  3. Search for a product.
  4. Add the product to cart.
  5. Proceed to checkout.
  6. Verify profile info is prefilled on Checkout page.
  7. Complete order via COD.","45828","TC-E2E-01: End-to-End flow: Login -> Update Profile -> Search -> Checkout COD","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.E2ETest","All Tests","tests.E2ETest","testE2EOrderFlow"
"This test verifies that a user can successfully update their profile details","9461","Test update profile: cập nhập tên : Name HCM 5 , số điện thoại, tỉnh TP HCM, Quận , Phường, địa chỉ","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.ProfileTest","All Tests","tests.ProfileTest","testUpdateProfile"
"Verify register page displays correct validation errors for invalid input values","2581","Register should fail: Trống tất cả các trường","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.RegisterTest","All Tests","tests.RegisterTest","testRegisterDynamic"
"Verify login page displays correct validation errors for invalid credentials","11436","Login should fail: Sai định dạng email","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.LoginTest","All Tests","tests.LoginTest","testLoginDynamic"
"Kiểm thử luồng tiêu cực (Negative): Kiểm tra các lỗi xác thực dữ liệu khi gửi đánh giá","2373","Negative: Tên người đánh giá quá ngắn (< 4 ký tự)","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.ReviewTest","All Tests","tests.ReviewTest","testSendReviewValidationErrors"
"This test verifies that a user can successfully update their profile details","9742","Test update profile: cập nhập tên : Name HCM 4 , số điện thoại, tỉnh TP HCM, Quận , Phường, địa chỉ","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.ProfileTest","All Tests","tests.ProfileTest","testUpdateProfile"
"This test verifies that a user can successfully update their profile details","8707","Test update profile: cập nhập tên : Name DNO 1 , số điện thoại, tỉnh Đăk Nông, Quận , Phường, địa chỉ","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.ProfileTest","All Tests","tests.ProfileTest","testUpdateProfile"
"Verify register page displays correct validation errors for invalid input values","2884","Register should fail: Đăng ký với email đã tồn tại","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.RegisterTest","All Tests","tests.RegisterTest","testRegisterDynamic"
"Verify register page displays correct validation errors for invalid input values","2876","Register should fail: Trống trường Email","Selenium Automation Test Suite","2026-06-28","passed","2026-06-28","tests.RegisterTest","All Tests","tests.RegisterTest","testRegisterDynamic"
